month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
12,1,23.799999999999997,41.56153846153846,70.53846153846153,920.3,92.46153846153848,1.0769230769230769,277.38461538461536,173.23076923076923,392.84615384615387
8,13,26.207692307692305,40.323076923076925,53.30769230769231,921.5538461538462,185.69230769230768,1.1615384615384614,162.23076923076923,264.6923076923077,378.61538461538464
6,8,26.075,40.03333333333333,55.833333333333336,921.7,202.16666666666663,1.4583333333333333,178.16666666666666,263.4166666666667,340.4166666666667
7,20,27.753846153846155,38.99230769230769,48.23076923076923,918.046153846154,198.6153846153846,2.553846153846154,215.07692307692307,246.15384615384616,381.53846153846155
2,6,27.384615384615383,25.015384615384615,46.07692307692308,919.046153846154,155.76923076923077,0.9461538461538462,645.0,102.53846153846152,545.5384615384615
9,1,27.25,39.4,47.833333333333336,920.0416666666666,207.75,4.008333333333334,239.0,273.75,422.3333333333333
5,4,26.93846153846154,43.54615384615385,58.53846153846154,918.0692307692308,205.23076923076923,1.3615384615384616,229.46153846153845,185.30769230769232,304.3076923076923
11,17,24.653846153846153,36.169230769230765,71.0,918.4923076923076,79.46153846153847,1.330769230769231,438.38461538461536,138.6153846153846,458.61538461538464
8,12,27.361538461538466,39.47692307692308,47.69230769230769,920.9230769230768,178.07692307692307,1.776923076923077,346.38461538461536,217.3846153846154,412.38461538461536
9,28,28.06153846153846,36.784615384615385,44.07692307692308,919.0923076923076,194.15384615384616,1.9384615384615385,53.23076923076923,296.0,333.7692307692308
10,12,26.56153846153846,43.19230769230769,57.0,919.4461538461538,188.0,1.276923076923077,358.61538461538464,176.15384615384616,434.7692307692308
4,1,24.015384615384615,46.27692307692307,78.15384615384616,918.7769230769233,178.69230769230768,1.0923076923076922,209.30769230769232,243.30769230769232,388.2307692307692
10,25,25.153846153846153,44.92307692307692,69.07692307692308,920.4769230769232,96.76923076923076,1.3461538461538465,284.38461538461536,151.3846153846154,377.46153846153845
7,31,28.03076923076923,38.86923076923077,49.53846153846154,919.8307692307692,207.69230769230768,3.015384615384616,305.46153846153845,200.30769230769232,440.15384615384613
10,4,28.023076923076925,37.607692307692304,49.38461538461539,916.6923076923076,133.76923076923077,1.146153846153846,453.38461538461536,128.3846153846154,486.0
11,21,24.66923076923077,35.46923076923077,64.6923076923077,918.3615384615384,138.92307692307693,0.7615384615384616,462.7692307692308,134.46153846153845,471.0769230769231
7,27,21.315384615384616,42.12307692307692,82.53846153846153,922.7923076923076,198.6153846153846,1.2923076923076924,353.7692307692308,192.53846153846155,438.0
1,22,24.72307692307692,46.599999999999994,73.84615384615384,919.7307692307692,46.23076923076923,2.8153846153846156,49.84615384615385,213.46153846153845,234.76923076923077
8,24,28.05,34.925000000000004,43.833333333333336,918.875,197.0,0.925,719.75,82.0,594.75
1,7,25.316666666666663,30.75,65.66666666666667,919.8,108.83333333333331,1.1583333333333334,625.5,116.58333333333331,540.4166666666666
1,24,25.03846153846154,40.607692307692304,65.76923076923077,917.8153846153848,211.53846153846155,0.3769230769230769,475.0,147.53846153846155,470.46153846153845
5,28,26.284615384615385,40.56923076923077,52.38461538461539,920.3923076923076,93.3846153846154,1.1384615384615384,565.6923076923077,104.15384615384616,508.7692307692308
2,11,27.95384615384615,28.146153846153844,45.53846153846154,919.3615384615384,203.30769230769232,2.1153846153846154,575.9230769230769,135.30769230769232,537.1538461538462
6,12,25.508333333333336,41.85,61.916666666666664,920.6083333333332,116.08333333333331,0.8583333333333334,167.58333333333334,266.5833333333333,402.1666666666667
2,3,27.523076923076925,37.91538461538461,54.30769230769231,917.5923076923076,190.15384615384616,1.4230769230769231,450.61538461538464,173.30769230769232,481.0
11,27,24.058333333333337,45.8,76.83333333333333,918.4416666666666,208.66666666666663,0.6916666666666668,144.66666666666666,175.16666666666666,261.5
12,19,24.666666666666668,39.69166666666667,69.5,918.2666666666668,124.25,0.9833333333333334,348.8333333333333,195.33333333333337,434.0
3,6,25.191666666666663,41.583333333333336,67.16666666666667,918.525,213.08333333333337,1.0,282.0,296.8333333333333,501.0
4,10,26.40833333333333,44.55833333333334,64.16666666666667,919.1416666666668,197.41666666666663,1.0833333333333333,127.41666666666669,258.0,340.75
5,8,21.008333333333333,44.59166666666667,89.0,922.3833333333332,175.0,1.6083333333333334,226.75,260.1666666666667,438.25
2,11,25.025,42.05833333333333,71.91666666666667,917.1083333333332,127.25,1.4583333333333333,437.5,201.5,538.5833333333334
7,30,24.04615384615385,39.97692307692308,61.0,922.6153846153846,205.76923076923077,3.807692307692307,133.15384615384616,259.46153846153845,331.0
7,29,27.915384615384617,39.74615384615385,49.0,918.7615384615384,195.53846153846155,2.3615384615384616,365.0,174.6153846153846,453.6923076923077
1,6,25.21666666666667,29.791666666666668,68.5,919.975,19.916666666666668,2.2166666666666663,526.5833333333334,169.33333333333334,512.25
6,2,25.6,41.11538461538461,64.0,920.1153846153846,197.69230769230768,0.6307692307692307,229.23076923076923,205.6153846153846,363.6923076923077
4,4,26.976923076923075,40.98461538461538,61.0,917.5153846153846,212.15384615384616,0.4153846153846154,362.61538461538464,205.15384615384616,439.15384615384613
6,6,25.183333333333337,42.7,66.58333333333333,919.2833333333332,125.91666666666669,0.4916666666666667,400.0833333333333,169.41666666666666,460.0833333333333
7,16,26.607692307692307,38.52307692307692,52.76923076923077,919.7153846153846,190.84615384615384,1.4692307692307691,482.6923076923077,148.53846153846155,477.6923076923077
7,29,26.77692307692308,39.892307692307696,52.69230769230769,920.123076923077,196.76923076923077,2.746153846153846,314.46153846153845,197.46153846153845,386.15384615384613
5,19,25.253846153846155,40.01538461538462,62.15384615384615,919.8846153846154,195.15384615384616,1.2230769230769232,579.0,117.15384615384616,508.38461538461536
9,7,26.9,41.583333333333336,50.166666666666664,920.0583333333334,180.25,1.6,418.0833333333333,188.33333333333337,527.0833333333334
4,26,26.59166666666667,33.733333333333334,56.916666666666664,920.525,135.08333333333334,0.6583333333333333,602.5,138.0,587.75
12,16,24.354545454545452,44.10909090909091,75.0909090909091,918.2090909090908,156.9090909090909,0.8181818181818182,340.72727272727275,225.45454545454547,444.54545454545456
12,10,24.225,42.641666666666666,76.0,917.7916666666666,111.33333333333331,0.9583333333333334,11.666666666666666,247.16666666666663,253.0
10,22,24.853846153846156,44.23076923076923,69.53846153846153,919.9615384615385,56.0,1.0769230769230769,374.7692307692308,172.6153846153846,465.46153846153845
7,11,25.6,40.53076923076923,60.38461538461539,919.8923076923076,191.53846153846155,1.3153846153846156,561.8461538461538,96.6153846153846,504.61538461538464
7,4,23.338461538461537,41.607692307692304,72.23076923076923,919.7769230769233,217.15384615384616,1.5769230769230769,251.30769230769232,130.53846153846155,333.2307692307692
10,27,23.26923076923077,43.61538461538461,69.61538461538461,921.0384615384615,209.15384615384616,0.9923076923076924,150.6153846153846,238.53846153846155,365.15384615384613
3,4,26.82307692307692,39.92307692307692,64.23076923076923,918.9846153846154,169.3846153846154,0.5230769230769231,281.0,219.30769230769232,437.61538461538464
7,25,22.215384615384615,43.74615384615385,75.76923076923077,921.5538461538462,115.0,0.8923076923076922,25.46153846153846,156.92307692307693,169.92307692307693
10,5,27.200000000000003,42.70769230769231,51.92307692307692,917.6692307692308,162.3846153846154,0.9307692307692308,172.76923076923077,229.0,330.0769230769231
10,23,28.37692307692307,40.138461538461534,45.07692307692308,918.676923076923,198.23076923076923,2.0461538461538464,272.6923076923077,204.30769230769232,420.15384615384613
3,26,24.59166666666667,42.46666666666667,68.41666666666667,919.1166666666668,202.66666666666663,0.8250000000000001,373.6666666666667,242.25,515.25
8,19,26.907692307692308,43.715384615384615,58.15384615384615,918.6,53.30769230769231,1.676923076923077,115.15384615384616,241.84615384615384,336.7692307692308
5,30,20.915384615384617,46.22307692307693,90.46153846153848,921.5615384615384,133.0,0.4076923076923077,264.0769230769231,192.23076923076923,402.46153846153845
4,19,24.075,44.23333333333333,72.58333333333333,921.3666666666668,184.33333333333337,0.4666666666666666,402.4166666666667,227.25,513.75
1,2,24.541666666666668,40.875,72.41666666666667,918.925,213.25,0.9,404.0,189.83333333333337,448.0
11,2,25.12307692307693,40.638461538461534,71.61538461538461,918.0384615384615,194.07692307692307,0.8615384615384615,428.2307692307692,148.53846153846155,482.0
6,22,24.45384615384615,35.58461538461539,61.30769230769231,922.0769230769232,176.69230769230768,1.1,244.84615384615384,189.92307692307693,327.0
11,30,25.325,41.825,66.25,918.525,207.91666666666663,0.8916666666666666,486.9166666666667,149.5,501.6666666666667
1,27,26.107692307692307,38.96923076923077,60.76923076923077,917.823076923077,190.76923076923077,1.0076923076923077,530.5384615384615,140.92307692307693,487.0
10,11,27.930769230769233,37.61538461538461,45.84615384615385,918.7769230769233,190.92307692307693,2.715384615384615,301.53846153846155,187.76923076923077,409.0769230769231
7,19,27.584615384615383,37.48461538461539,47.15384615384615,918.1923076923076,203.30769230769232,2.8076923076923075,384.2307692307692,192.6153846153846,452.0
3,9,24.192307692307693,40.45384615384615,67.46153846153847,919.5153846153846,220.46153846153845,0.4846153846153846,433.53846153846155,164.30769230769232,513.6153846153846
8,11,29.569230769230767,37.323076923076925,40.23076923076923,917.1846153846152,191.84615384615384,2.376923076923077,342.84615384615387,203.6153846153846,459.3076923076923
6,4,21.491666666666664,44.53333333333333,79.91666666666667,921.8916666666668,148.25,1.575,198.41666666666663,222.91666666666663,372.25
12,12,24.85,36.175,69.08333333333333,918.5583333333334,121.0,0.7916666666666666,455.75,173.5,487.25
9,5,27.683333333333337,37.1,52.833333333333336,919.9666666666668,192.5,1.825,519.8333333333334,140.58333333333334,565.4166666666666
8,11,24.753846153846155,40.815384615384616,60.69230769230769,921.9076923076924,199.53846153846155,1.7000000000000002,303.0,203.84615384615384,436.0
10,1,25.576923076923077,40.54615384615385,58.38461538461539,919.246153846154,179.23076923076923,0.4076923076923077,333.84615384615387,194.46153846153845,422.38461538461536
3,30,23.28333333333333,43.40833333333333,72.66666666666667,919.2833333333332,209.66666666666663,2.983333333333333,237.66666666666663,282.9166666666667,405.9166666666667
12,26,22.733333333333334,44.083333333333336,81.66666666666667,917.6583333333332,77.5,1.1083333333333334,78.75,286.5,339.3333333333333
10,4,24.284615384615385,41.91538461538461,68.07692307692308,920.6923076923076,209.76923076923077,3.130769230769231,94.76923076923076,262.9230769230769,331.9230769230769
11,18,24.569230769230767,36.95384615384615,70.07692307692308,918.6538461538462,108.53846153846152,1.8846153846153848,530.5384615384615,112.92307692307692,483.61538461538464
8,22,25.93846153846154,39.26923076923077,54.76923076923077,920.3538461538462,156.6153846153846,2.1538461538461537,259.2307692307692,225.46153846153845,407.84615384615387
10,17,28.16923076923077,37.715384615384615,46.30769230769231,918.0153846153846,207.53846153846155,2.1307692307692307,96.3846153846154,232.53846153846155,311.46153846153845
5,25,27.192307692307693,43.46153846153846,56.15384615384615,919.7692307692308,204.07692307692307,2.9923076923076923,499.61538461538464,137.69230769230768,490.46153846153845
4,5,27.13076923076923,43.20769230769231,63.23076923076923,917.7846153846154,201.69230769230768,0.6153846153846154,81.38461538461539,226.15384615384616,277.2307692307692
4,23,25.766666666666666,41.3,60.5,920.1916666666666,241.75,1.1416666666666666,372.9166666666667,256.8333333333333,497.8333333333333
9,21,27.816666666666663,40.75833333333333,46.75,919.5,205.25,2.975,166.91666666666666,236.41666666666663,380.0
1,30,26.43846153846154,28.884615384615383,54.46153846153846,918.046153846154,167.46153846153845,0.6153846153846154,650.9230769230769,91.15384615384616,534.9230769230769
7,31,26.346153846153847,38.323076923076925,52.84615384615385,921.4153846153846,202.23076923076923,2.7384615384615385,565.3846153846154,114.6923076923077,510.3076923076923
8,3,28.54615384615384,35.86923076923077,42.0,921.4461538461538,205.53846153846155,4.438461538461539,246.6153846153846,222.84615384615384,374.7692307692308
8,14,26.584615384615383,40.26153846153846,51.61538461538461,921.6615384615384,167.84615384615384,1.4615384615384617,262.53846153846155,233.30769230769232,425.0769230769231
6,24,24.13076923076923,38.73076923076923,65.53846153846153,920.8615384615384,211.92307692307693,0.7384615384615384,561.6923076923077,110.23076923076924,496.2307692307692
8,22,25.023076923076925,41.96923076923077,61.30769230769231,919.0846153846154,156.07692307692307,0.7923076923076923,268.84615384615387,207.3846153846154,393.0769230769231
4,28,26.85,43.13333333333333,59.166666666666664,919.8833333333332,208.83333333333337,1.2666666666666668,291.6666666666667,232.0,462.1666666666667
12,9,23.191666666666663,44.48333333333333,79.25,921.4916666666668,199.25,1.65,389.75,210.25,430.25
3,24,25.27692307692308,39.55384615384616,64.92307692307692,921.0153846153846,206.76923076923077,0.676923076923077,123.3846153846154,258.6923076923077,364.0769230769231
3,7,24.084615384615383,43.2,72.0,919.2307692307692,199.15384615384616,0.8461538461538461,246.6153846153846,216.69230769230768,411.6923076923077
7,15,26.43846153846154,38.13076923076923,52.15384615384615,920.6461538461538,194.0,1.7307692307692308,611.3076923076923,90.46153846153848,510.9230769230769
1,19,28.4,41.22307692307693,53.0,917.8461538461538,203.53846153846155,3.0846153846153848,80.46153846153847,171.6153846153846,201.23076923076923
6,19,25.200000000000003,41.65384615384615,68.92307692307692,921.0538461538462,204.30769230769232,1.7615384615384615,419.7692307692308,149.6153846153846,432.61538461538464
3,8,25.93846153846154,44.284615384615385,68.84615384615384,918.623076923077,141.23076923076923,0.6230769230769231,281.7692307692308,211.07692307692307,455.0
2,26,26.72307692307692,41.13076923076923,62.53846153846154,916.4461538461538,206.23076923076923,1.0307692307692309,183.92307692307693,219.76923076923077,345.0769230769231
4,1,25.833333333333332,43.36666666666667,65.16666666666667,916.65,214.91666666666663,1.625,398.3333333333333,249.08333333333337,521.0833333333334
12,3,24.90833333333333,43.5,68.16666666666667,917.7833333333332,153.58333333333334,0.4916666666666667,402.3333333333333,161.75,459.0
10,10,26.284615384615385,43.55384615384616,58.61538461538461,918.9615384615385,144.3846153846154,1.169230769230769,371.46153846153845,183.0,436.9230769230769
10,30,24.315384615384616,43.56923076923077,73.38461538461539,919.4307692307692,119.92307692307692,1.0230769230769232,621.5384615384615,74.61538461538461,520.5384615384615
4,27,27.35,44.43333333333334,57.25,919.7833333333332,204.16666666666663,1.2416666666666667,335.0,244.41666666666663,495.3333333333333
1,4,23.616666666666664,40.266666666666666,77.83333333333333,918.3,81.08333333333333,1.4916666666666665,265.8333333333333,186.91666666666663,360.5833333333333
7,22,23.184615384615384,40.64615384615384,69.07692307692308,920.2,101.6923076923077,0.8307692307692308,393.3076923076923,178.3846153846154,456.2307692307692
3,21,24.684615384615384,36.215384615384615,71.92307692307692,920.4153846153846,102.6153846153846,1.9769230769230768,367.3076923076923,201.46153846153845,503.15384615384613
3,10,21.83076923076923,44.176923076923075,83.76923076923077,919.3538461538462,163.23076923076923,0.9769230769230768,121.3076923076923,312.15384615384613,390.9230769230769
8,8,26.49230769230769,38.05384615384615,51.46153846153846,921.9923076923076,203.23076923076923,5.1692307692307695,299.61538461538464,223.69230769230768,432.7692307692308
9,27,26.56153846153846,40.04615384615385,53.46153846153846,918.4692307692308,84.23076923076923,1.146153846153846,254.76923076923077,212.3846153846154,436.2307692307692
10,14,27.523076923076925,41.93076923076923,57.46153846153846,917.9769230769232,69.92307692307692,1.4615384615384617,232.15384615384616,191.76923076923077,396.0769230769231
12,15,24.175,40.15,75.0,918.7666666666668,115.83333333333331,1.0333333333333334,425.5,184.33333333333337,448.3333333333333
