,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2020-06-22,6,2020-06-22,25.015384615384615,42.284615384615385,63.92307692307692,920.0846153846155,201.92307692307693,2.2461538461538457,257.15384615384613,220.23076923076923,396.46153846153845
2020-06-23,6,2020-06-23,25.961538461538467,40.98461538461539,59.07692307692308,918.8846153846154,205.07692307692307,2.8461538461538463,270.84615384615387,205.69230769230768,401.0769230769231
2020-06-24,6,2020-06-24,25.246153846153852,43.392307692307696,64.61538461538461,918.6384615384615,193.84615384615384,1.0769230769230769,275.61538461538464,191.46153846153845,413.9230769230769
2020-06-25,6,2020-06-25,27.291666666666668,39.69166666666667,51.583333333333336,918.7916666666666,183.91666666666666,1.3416666666666666,290.3333333333333,232.5,453.3333333333333
2020-06-26,6,2020-06-26,26.066666666666666,42.041666666666664,60.833333333333336,919.4666666666667,148.41666666666666,0.6666666666666666,257.75,158.08333333333334,350.25
2020-06-27,6,2020-06-27,26.74615384615385,39.14615384615384,55.38461538461539,918.023076923077,188.30769230769232,1.6692307692307695,292.2307692307692,200.15384615384616,359.3076923076923
2020-06-28,6,2020-06-28,26.769230769230766,41.4076923076923,55.23076923076923,918.1153846153846,171.23076923076923,1.2461538461538464,111.07692307692308,262.3076923076923,348.3076923076923
2020-06-29,6,2020-06-29,25.846153846153847,41.45384615384614,60.84615384615385,919.6076923076923,202.6153846153846,2.169230769230769,323.9230769230769,206.76923076923077,396.6923076923077
2020-06-30,6,2020-06-30,26.83076923076923,39.338461538461544,51.76923076923077,918.7769230769233,192.69230769230768,1.3846153846153846,563.7692307692307,111.38461538461539,496.38461538461536
2020-07-01,7,2020-07-01,26.738461538461543,38.07692307692307,51.53846153846154,918.646153846154,121.3076923076923,0.9692307692307692,394.53846153846155,180.53846153846155,435.15384615384613
2020-07-02,7,2020-07-02,23.815384615384616,41.892307692307696,68.46153846153847,919.3153846153847,217.84615384615384,0.9461538461538461,289.61538461538464,217.07692307692307,423.15384615384613
2020-07-03,7,2020-07-03,26.330769230769228,38.300000000000004,54.23076923076923,918.3923076923077,136.46153846153845,0.5230769230769231,471.6923076923077,135.84615384615384,441.3076923076923
2020-07-04,7,2020-07-04,23.338461538461537,41.607692307692304,72.23076923076923,919.7769230769229,217.15384615384616,1.5769230769230769,251.30769230769232,130.53846153846155,333.2307692307692
2020-07-05,7,2020-07-05,25.63076923076923,39.35384615384616,60.46153846153846,919.6769230769229,162.30769230769232,1.0692307692307692,390.2307692307692,172.76923076923077,434.6923076923077
2020-07-06,7,2020-07-06,25.292307692307695,41.73846153846155,64.61538461538461,919.8538461538462,199.07692307692307,0.9923076923076923,215.30769230769232,215.46153846153845,389.61538461538464
2020-07-07,7,2020-07-07,25.969230769230766,41.092307692307685,61.0,919.5846153846154,176.76923076923077,1.1076923076923078,327.6923076923077,194.76923076923077,392.15384615384613
2020-07-08,7,2020-07-08,26.407692307692308,37.276923076923076,53.61538461538461,919.030769230769,189.30769230769232,1.176923076923077,424.6923076923077,170.30769230769232,443.2307692307692
2020-07-09,7,2020-07-09,24.823076923076925,40.42307692307692,61.07692307692308,919.9615384615385,176.69230769230768,1.323076923076923,326.0,160.46153846153845,389.7692307692308
2020-07-10,7,2020-07-10,24.93846153846154,42.53076923076923,64.6923076923077,919.7230769230771,201.46153846153845,2.5307692307692307,286.38461538461536,194.69230769230768,411.0769230769231
2020-07-11,7,2020-07-11,26.02307692307692,39.42307692307692,54.84615384615385,919.7923076923078,197.76923076923077,1.8923076923076927,295.84615384615387,170.69230769230768,417.15384615384613
2020-07-12,7,2020-07-12,25.807692307692307,40.41538461538461,57.15384615384615,920.2692307692306,171.0,0.8846153846153846,307.2307692307692,205.92307692307693,420.6923076923077
2020-07-13,7,2020-07-13,26.453846153846158,38.34615384615384,57.0,919.9076923076923,189.23076923076923,1.369230769230769,376.3076923076923,146.76923076923077,424.0769230769231
2020-07-14,7,2020-07-14,26.738461538461536,36.48461538461538,52.76923076923077,920.0307692307692,205.15384615384616,1.7615384615384615,392.0,192.07692307692307,432.15384615384613
2020-07-15,7,2020-07-15,26.692307692307686,35.93076923076923,51.92307692307692,919.6076923076923,200.15384615384616,1.9307692307692308,259.7692307692308,206.0,392.3076923076923
2020-07-16,7,2020-07-16,26.407692307692308,38.06923076923077,54.30769230769231,919.5999999999999,208.3846153846154,2.576923076923077,306.61538461538464,215.15384615384616,409.6923076923077
2020-07-17,7,2020-07-17,27.169230769230772,37.315384615384616,50.07692307692308,919.4846153846154,198.15384615384616,3.3538461538461544,243.0,221.76923076923077,412.38461538461536
2020-07-18,7,2020-07-18,26.96153846153846,37.338461538461544,48.53846153846154,918.9000000000002,187.46153846153845,2.507692307692307,376.7692307692308,180.76923076923077,442.0
2020-07-19,7,2020-07-19,27.584615384615386,37.48461538461538,47.15384615384615,918.1923076923078,203.30769230769232,2.8076923076923075,384.2307692307692,192.6153846153846,452.0
2020-07-20,7,2020-07-20,27.75384615384615,38.99230769230769,48.23076923076923,918.0461538461537,198.6153846153846,2.553846153846154,215.07692307692307,246.15384615384616,381.53846153846155
2020-07-21,7,2020-07-21,28.261538461538464,37.9,45.38461538461539,918.5538461538459,195.76923076923077,2.061538461538461,318.61538461538464,205.46153846153845,428.9230769230769
2020-07-22,7,2020-07-22,23.184615384615388,40.646153846153844,69.07692307692308,920.2,101.6923076923077,0.8307692307692306,393.3076923076923,178.3846153846154,456.2307692307692
2020-07-23,7,2020-07-23,25.96923076923077,42.223076923076924,58.84615384615385,919.0538461538462,197.92307692307693,2.1307692307692307,219.84615384615384,230.3846153846154,368.15384615384613
2020-07-24,7,2020-07-24,25.846153846153847,42.392307692307696,59.15384615384615,919.6384615384615,182.6153846153846,0.7461538461538463,134.69230769230768,244.46153846153845,315.84615384615387
2020-07-25,7,2020-07-25,22.215384615384615,43.74615384615384,75.76923076923077,921.5538461538462,115.0,0.8923076923076925,25.46153846153846,156.92307692307693,169.92307692307693
2020-07-26,7,2020-07-26,27.046153846153842,38.607692307692304,51.07692307692308,920.4384615384614,186.23076923076923,1.8230769230769233,141.69230769230768,257.84615384615387,356.3076923076923
2020-07-27,7,2020-07-27,27.015384615384615,38.323076923076925,48.30769230769231,920.2615384615384,195.0,2.207692307692308,270.6923076923077,200.69230769230768,365.9230769230769
2020-07-28,7,2020-07-28,27.692307692307693,38.83846153846153,46.46153846153846,919.2076923076922,195.53846153846155,2.4307692307692306,288.7692307692308,228.07692307692307,414.0
2020-07-29,7,2020-07-29,27.915384615384614,39.74615384615384,49.0,918.7615384615385,195.53846153846155,2.3615384615384616,365.0,174.6153846153846,453.6923076923077
2020-07-30,7,2020-07-30,24.907692307692308,40.76923076923077,60.30769230769231,920.1230769230771,200.92307692307693,3.8461538461538467,236.0,235.53846153846155,407.6923076923077
2020-07-31,7,2020-07-31,28.030769230769234,38.869230769230775,49.53846153846154,919.8307692307693,207.69230769230768,3.0153846153846158,305.46153846153845,200.30769230769232,440.15384615384613
2020-08-01,8,2020-08-01,28.569230769230767,29.76153846153846,40.23076923076923,920.4769230769232,205.76923076923077,3.769230769230769,203.92307692307693,233.30769230769232,364.0
2020-08-02,8,2020-08-02,28.423076923076927,30.54615384615385,40.38461538461539,920.3230769230769,204.0,3.96923076923077,530.7692307692307,108.23076923076923,506.0
2020-08-03,8,2020-08-03,28.546153846153842,35.86923076923077,42.0,921.446153846154,205.53846153846155,4.438461538461538,246.6153846153846,222.84615384615384,374.7692307692308
2020-08-04,8,2020-08-04,25.89230769230769,36.36153846153846,47.92307692307692,922.4923076923078,196.6153846153846,4.415384615384616,37.30769230769231,206.84615384615384,218.15384615384616
2020-08-05,8,2020-08-05,24.215384615384615,36.54615384615384,50.38461538461539,921.7615384615384,186.84615384615384,2.8384615384615377,116.6923076923077,250.53846153846155,339.84615384615387
2020-08-06,8,2020-08-06,27.069230769230767,35.44615384615384,45.38461538461539,920.0615384615382,207.0,3.9461538461538463,174.6153846153846,260.2307692307692,383.38461538461536
2020-08-07,8,2020-08-07,27.246153846153845,36.48461538461538,46.92307692307692,921.1846153846153,200.3846153846154,3.761538461538462,65.84615384615384,246.92307692307693,284.84615384615387
2020-08-08,8,2020-08-08,26.492307692307687,38.05384615384615,51.46153846153846,921.9923076923077,203.23076923076923,5.169230769230769,299.61538461538464,223.69230769230768,432.7692307692308
2020-08-09,8,2020-08-09,28.092307692307696,35.1,43.07692307692308,921.0846153846153,202.0,4.515384615384615,210.53846153846155,266.61538461538464,414.7692307692308
2020-08-10,8,2020-08-10,29.007692307692306,36.092307692307685,41.07692307692308,918.7846153846154,201.53846153846155,3.6230769230769226,379.9230769230769,190.30769230769232,477.46153846153845
2020-08-11,8,2020-08-11,29.56923076923077,37.323076923076925,40.23076923076923,917.1846153846155,191.84615384615384,2.376923076923077,342.84615384615387,203.6153846153846,459.3076923076923
2020-08-12,8,2020-08-12,29.323076923076925,39.70769230769231,43.61538461538461,916.7923076923078,186.3846153846154,2.715384615384615,406.0769230769231,176.84615384615384,478.7692307692308
2020-08-13,8,2020-08-13,29.184615384615388,42.93846153846153,44.30769230769231,916.5153846153846,196.23076923076923,2.8,77.53846153846153,242.46153846153845,301.38461538461536
2020-08-14,8,2020-08-14,27.691666666666666,43.46666666666667,52.833333333333336,917.1166666666667,202.91666666666666,2.875,357.3333333333333,222.83333333333334,478.9166666666667
2020-08-15,8,2020-08-15,27.430769230769236,42.02307692307692,54.69230769230769,917.4923076923078,163.15384615384616,1.4461538461538461,283.53846153846155,206.15384615384616,403.84615384615387
2020-08-16,8,2020-08-16,27.74615384615385,40.80769230769231,49.84615384615385,918.4230769230769,171.92307692307693,1.353846153846154,193.76923076923077,190.84615384615384,315.46153846153845
2020-08-17,8,2020-08-17,27.09166666666667,43.84166666666666,53.25,919.5916666666667,78.66666666666667,1.9083333333333332,33.583333333333336,185.91666666666666,197.08333333333334
2020-08-18,8,2020-08-18,27.55384615384616,42.130769230769225,54.76923076923077,918.5769230769232,129.84615384615384,1.2076923076923076,329.2307692307692,204.0,447.3076923076923
2020-08-19,8,2020-08-19,26.907692307692304,43.715384615384615,58.15384615384615,918.5999999999999,53.30769230769231,1.6769230769230767,115.15384615384616,241.84615384615384,336.7692307692308
2020-08-20,8,2020-08-20,27.246153846153845,40.26923076923077,56.15384615384615,919.0153846153845,206.46153846153845,0.5769230769230769,224.92307692307693,228.6153846153846,380.84615384615387
2020-08-21,8,2020-08-21,27.466666666666665,38.225,56.166666666666664,919.4916666666667,191.25,0.5249999999999999,377.1666666666667,192.75,472.0
2020-08-22,8,2020-08-22,25.93846153846154,39.26923076923077,54.76923076923077,920.353846153846,156.6153846153846,2.1538461538461537,259.2307692307692,225.46153846153845,407.84615384615387
2020-08-23,8,2020-08-23,26.958333333333332,40.43333333333333,51.666666666666664,919.725,154.5,1.2583333333333333,639.3333333333334,117.5,572.6666666666666
2020-08-24,8,2020-08-24,28.049999999999994,34.925,43.833333333333336,918.8749999999999,197.0,0.9249999999999999,719.75,82.0,594.75
2020-08-25,8,2020-08-25,28.14166666666667,37.608333333333334,47.166666666666664,918.1083333333332,188.66666666666666,1.8,524.8333333333334,150.41666666666666,559.1666666666666
2020-08-26,8,2020-08-26,27.999999999999996,37.75833333333333,47.166666666666664,919.3416666666667,178.25,1.4000000000000001,542.0,167.16666666666666,546.75
2020-08-27,8,2020-08-27,27.616666666666664,40.87500000000001,49.583333333333336,920.2083333333335,180.83333333333334,1.5250000000000001,88.5,187.16666666666666,233.16666666666666
2020-08-28,8,2020-08-28,28.36666666666667,36.61666666666667,46.583333333333336,919.9499999999998,175.66666666666666,1.2666666666666666,493.8333333333333,161.08333333333334,547.9166666666666
2020-08-29,8,2020-08-29,27.7,38.19166666666666,48.583333333333336,918.9500000000002,143.0,1.2916666666666667,502.75,156.83333333333334,552.1666666666666
2020-08-30,8,2020-08-30,24.766666666666666,41.574999999999996,63.75,920.4083333333333,213.08333333333334,1.0833333333333333,199.08333333333334,255.91666666666666,412.0
2020-08-31,8,2020-08-31,27.63333333333334,40.016666666666666,49.333333333333336,919.7833333333333,196.75,1.8250000000000002,357.4166666666667,207.75,464.0
2020-09-01,9,2020-09-01,27.250000000000004,39.4,47.833333333333336,920.0416666666665,207.75,4.008333333333334,239.0,273.75,422.3333333333333
2020-09-02,9,2020-09-02,27.508333333333336,38.949999999999996,44.583333333333336,918.9083333333334,122.33333333333333,0.7666666666666667,433.9166666666667,211.41666666666666,525.0833333333334
2020-09-03,9,2020-09-03,28.83333333333334,38.083333333333336,42.583333333333336,917.3833333333332,192.08333333333334,2.183333333333333,574.0,157.66666666666666,561.8333333333334
2020-09-04,9,2020-09-04,26.124999999999996,43.050000000000004,62.166666666666664,919.5083333333333,228.41666666666666,0.8416666666666668,267.5833333333333,273.9166666666667,451.9166666666667
2020-09-05,9,2020-09-05,27.683333333333326,37.1,52.833333333333336,919.9666666666667,192.5,1.8250000000000002,519.8333333333334,140.58333333333334,565.4166666666666
2020-09-06,9,2020-09-06,28.541666666666668,38.1,46.333333333333336,918.3416666666667,180.91666666666666,2.0,225.83333333333334,291.9166666666667,417.8333333333333
2020-09-07,9,2020-09-07,28.349999999999998,37.65,46.166666666666664,917.3833333333332,221.5,0.6,391.5833333333333,214.91666666666666,506.6666666666667
2020-09-08,9,2020-09-08,26.516666666666666,41.00833333333333,57.833333333333336,918.875,47.833333333333336,1.583333333333333,117.66666666666667,303.8333333333333,382.3333333333333
2020-09-09,9,2020-09-09,27.63333333333333,36.34166666666667,46.916666666666664,920.2999999999998,183.58333333333334,1.1666666666666667,255.66666666666666,287.6666666666667,446.75
2020-09-10,9,2020-09-10,28.291666666666668,38.71666666666666,46.833333333333336,920.2416666666668,189.33333333333334,1.9333333333333333,221.25,238.91666666666666,391.5833333333333
2020-09-11,9,2020-09-11,29.174999999999997,38.00000000000001,43.083333333333336,918.4333333333333,205.5,3.0833333333333335,424.4166666666667,225.83333333333334,532.9166666666666
2020-09-12,9,2020-09-12,29.274999999999995,39.49166666666667,43.0,917.4083333333333,184.75,2.4166666666666665,334.25,232.58333333333334,466.8333333333333
2020-09-13,9,2020-09-13,28.066666666666666,40.58333333333333,47.416666666666664,918.8833333333336,196.58333333333334,3.4583333333333335,144.66666666666666,234.5,307.1666666666667
2020-09-14,9,2020-09-14,28.975000000000005,35.266666666666666,42.333333333333336,920.6333333333336,173.33333333333334,1.2333333333333334,277.9166666666667,245.0,464.8333333333333
2020-09-15,9,2020-09-15,29.041666666666668,39.65,44.583333333333336,920.1416666666668,173.0,1.0583333333333333,345.9166666666667,211.75,483.0833333333333
2020-09-16,9,2020-09-16,26.74166666666667,40.3,51.666666666666664,920.1333333333332,33.083333333333336,1.2083333333333335,406.1666666666667,189.75,490.9166666666667
2020-09-17,9,2020-09-17,27.10833333333333,42.19166666666666,57.166666666666664,918.9749999999999,248.5,0.6166666666666666,480.0833333333333,191.83333333333334,527.9166666666666
2020-09-18,9,2020-09-18,26.461538461538456,40.69230769230769,58.76923076923077,919.3384615384615,248.15384615384616,0.8153846153846154,384.9230769230769,206.6153846153846,477.15384615384613
2020-09-19,9,2020-09-19,26.458333333333332,43.75833333333333,59.666666666666664,919.6,275.5833333333333,0.5416666666666666,94.0,228.33333333333334,273.0
2020-09-20,9,2020-09-20,24.84166666666667,44.08333333333334,67.75,920.375,110.66666666666667,2.05,191.66666666666666,261.6666666666667,398.6666666666667
2020-09-21,9,2020-09-21,27.823076923076925,38.62307692307693,47.76923076923077,918.9384615384618,179.92307692307693,0.9461538461538461,383.38461538461536,201.0,480.7692307692308
2020-09-22,9,2020-09-22,27.776923076923076,29.9,46.92307692307692,919.4307692307694,210.69230769230768,0.7461538461538461,602.7692307692307,107.76923076923077,549.3846153846154
2020-09-23,9,2020-09-23,28.29166666666666,39.19166666666667,46.0,919.9666666666668,134.0,1.3833333333333335,164.91666666666666,271.8333333333333,402.1666666666667
2020-09-24,9,2020-09-24,23.692307692307697,42.05384615384616,68.3076923076923,922.2461538461539,205.6153846153846,3.5615384615384613,128.69230769230768,218.6153846153846,320.38461538461536
2020-09-25,9,2020-09-25,27.553846153846152,33.161538461538456,45.46153846153846,920.9692307692308,207.07692307692307,1.2692307692307692,296.61538461538464,231.53846153846155,451.7692307692308
2020-09-26,9,2020-09-26,27.215384615384615,36.92307692307692,45.38461538461539,920.2923076923078,118.76923076923077,0.5000000000000001,238.53846153846155,230.6153846153846,387.15384615384613
2020-09-27,9,2020-09-27,26.561538461538458,40.04615384615385,53.46153846153846,918.4692307692308,84.23076923076923,1.146153846153846,254.76923076923077,212.3846153846154,436.2307692307692
2020-09-28,9,2020-09-28,26.27692307692308,40.76153846153846,57.84615384615385,917.6846153846155,192.30769230769232,0.9153846153846155,263.3076923076923,218.69230769230768,387.9230769230769
2020-09-29,9,2020-09-29,27.407692307692308,39.276923076923076,50.92307692307692,917.7307692307693,189.3846153846154,1.7538461538461538,289.9230769230769,221.84615384615384,435.46153846153845
2020-09-30,9,2020-09-30,26.046153846153853,41.146153846153844,55.0,919.9153846153845,210.15384615384616,1.6999999999999997,100.61538461538461,264.0,324.38461538461536
2020-10-01,10,2020-10-01,26.807692307692303,39.853846153846156,53.92307692307692,918.6461538461538,198.23076923076923,0.7384615384615386,308.7692307692308,217.23076923076923,449.7692307692308
2020-10-02,10,2020-10-02,27.71538461538461,39.24615384615385,47.46153846153846,917.5076923076922,198.46153846153845,1.5,426.84615384615387,168.3846153846154,437.0769230769231
2020-10-03,10,2020-10-03,22.776923076923076,44.0,74.6923076923077,919.0923076923077,171.0,1.1153846153846156,111.15384615384616,246.30769230769232,316.38461538461536
2020-10-04,10,2020-10-04,24.28461538461539,41.91538461538461,68.07692307692308,920.6923076923077,209.76923076923077,3.130769230769231,94.76923076923077,262.9230769230769,331.9230769230769
2020-10-05,10,2020-10-05,26.592307692307692,41.607692307692304,58.23076923076923,919.7769230769231,200.3846153846154,2.292307692307692,407.84615384615387,164.76923076923077,489.38461538461536
2020-10-06,10,2020-10-06,26.95384615384615,36.892307692307696,48.23076923076923,919.3692307692307,202.30769230769232,1.4461538461538461,485.61538461538464,147.3846153846154,516.6153846153846
2020-10-07,10,2020-10-07,27.623076923076926,38.73076923076923,47.53846153846154,919.5923076923076,197.76923076923077,2.5923076923076924,100.84615384615384,209.69230769230768,279.9230769230769
2020-10-08,10,2020-10-08,21.56153846153846,42.20769230769231,74.61538461538461,922.4615384615385,217.69230769230768,1.0923076923076922,115.6923076923077,228.53846153846155,311.61538461538464
2020-10-09,10,2020-10-09,27.03076923076923,36.88461538461539,49.53846153846154,920.8769230769232,190.0,1.6846153846153848,384.2307692307692,205.15384615384616,468.7692307692308
2020-10-10,10,2020-10-10,27.646153846153847,36.199999999999996,46.07692307692308,920.1846153846155,190.53846153846155,1.8076923076923077,384.9230769230769,190.30769230769232,474.2307692307692
2020-10-11,10,2020-10-11,27.93076923076923,37.61538461538461,45.84615384615385,918.7769230769231,190.92307692307693,2.715384615384615,301.53846153846155,187.76923076923077,409.0769230769231
2020-10-12,10,2020-10-12,27.915384615384614,38.800000000000004,49.0,918.5461538461539,198.69230769230768,2.184615384615385,524.1538461538462,141.46153846153845,514.1538461538462
2020-10-13,10,2020-10-13,25.199999999999996,37.8,51.15384615384615,919.7692307692306,190.69230769230768,2.338461538461538,92.46153846153847,199.53846153846155,237.76923076923077
2020-10-14,10,2020-10-14,27.061538461538458,36.823076923076925,44.0,918.323076923077,218.6153846153846,0.8999999999999999,254.46153846153845,200.07692307692307,407.7692307692308
2020-10-15,10,2020-10-15,27.984615384615378,39.56153846153846,44.0,917.7769230769231,200.0,1.7230769230769232,408.0,186.69230769230768,488.3076923076923
2020-10-16,10,2020-10-16,27.72307692307692,42.76923076923077,51.07692307692308,918.4538461538461,192.07692307692307,1.8538461538461537,125.23076923076923,256.53846153846155,346.53846153846155
2020-10-17,10,2020-10-17,28.169230769230772,37.71538461538462,46.30769230769231,918.0153846153846,207.53846153846155,2.130769230769231,96.38461538461539,232.53846153846155,311.46153846153845
2020-10-18,10,2020-10-18,28.146153846153844,39.26923076923077,46.0,917.4000000000001,201.69230769230768,1.7384615384615383,438.38461538461536,176.76923076923077,478.9230769230769
2020-10-19,10,2020-10-19,26.32307692307692,39.64615384615385,50.53846153846154,917.5692307692308,152.69230769230768,0.8076923076923077,482.46153846153845,164.30769230769232,493.7692307692308
2020-10-20,10,2020-10-20,27.78461538461539,40.96153846153846,51.0,917.3692307692307,172.07692307692307,0.6461538461538462,383.7692307692308,177.3846153846154,478.0769230769231
2020-10-21,10,2020-10-21,26.492307692307687,43.87692307692308,59.15384615384615,919.5230769230768,202.84615384615384,2.2384615384615385,294.46153846153845,212.69230769230768,437.9230769230769
2020-10-22,10,2020-10-22,27.807692307692307,41.76153846153847,53.61538461538461,918.8076923076925,218.76923076923077,0.8923076923076922,134.30769230769232,249.15384615384616,338.0
2020-10-23,10,2020-10-23,28.376923076923074,40.138461538461534,45.07692307692308,918.6769230769231,198.23076923076923,2.046153846153846,272.6923076923077,204.30769230769232,420.15384615384613
2020-10-24,10,2020-10-24,27.94615384615384,39.25384615384616,47.0,918.7692307692307,140.0,0.7615384615384614,365.61538461538464,182.53846153846155,440.38461538461536
2020-10-25,10,2020-10-25,26.59230769230769,41.57692307692308,58.61538461538461,919.3615384615385,85.15384615384616,1.5846153846153845,394.61538461538464,170.07692307692307,478.0
2020-10-26,10,2020-10-26,26.123076923076926,41.80769230769231,63.69230769230769,918.8538461538463,190.23076923076923,1.3846153846153846,413.53846153846155,156.30769230769232,477.3076923076923
2020-10-27,10,2020-10-27,26.584615384615386,43.26923076923076,64.61538461538461,917.1999999999999,92.92307692307692,1.730769230769231,305.38461538461536,214.46153846153845,448.53846153846155
2020-10-28,10,2020-10-28,24.46923076923077,47.28461538461538,77.3076923076923,917.176923076923,140.46153846153845,1.3538461538461537,107.07692307692308,266.61538461538464,361.53846153846155
2020-10-29,10,2020-10-29,24.992307692307698,42.49230769230769,70.46153846153847,917.7923076923076,45.76923076923077,1.4076923076923076,402.2307692307692,179.07692307692307,474.15384615384613
2020-10-30,10,2020-10-30,25.792307692307695,42.2,65.84615384615384,918.6615384615385,77.61538461538461,2.015384615384615,114.92307692307692,216.53846153846155,314.3076923076923
2020-10-31,10,2020-10-31,24.592307692307696,45.03076923076923,74.23076923076923,919.2384615384615,45.07692307692308,1.7230769230769232,0.0,168.84615384615384,168.84615384615384
2020-11-01,11,2020-11-01,22.853846153846153,44.315384615384616,82.46153846153847,919.7461538461538,130.69230769230768,0.9307692307692308,214.07692307692307,222.46153846153845,373.6923076923077
2020-11-02,11,2020-11-02,25.12307692307692,40.638461538461534,71.61538461538461,918.0384615384614,194.07692307692307,0.8615384615384615,428.2307692307692,148.53846153846155,482.0
2020-11-03,11,2020-11-03,24.52307692307692,39.58461538461539,73.53846153846153,918.5692307692308,208.23076923076923,0.6307692307692309,398.84615384615387,185.23076923076923,476.38461538461536
2020-11-04,11,2020-11-04,24.846153846153847,39.53846153846154,71.6923076923077,919.2,218.84615384615384,0.4846153846153846,345.9230769230769,185.23076923076923,456.3076923076923
2020-11-05,11,2020-11-05,24.93076923076923,42.25384615384615,69.3076923076923,918.2538461538461,98.76923076923077,0.9615384615384616,441.3076923076923,158.76923076923077,482.3076923076923
2020-11-06,11,2020-11-06,25.03846153846154,41.52307692307692,70.84615384615384,917.7615384615385,193.3846153846154,1.0076923076923077,177.76923076923077,238.07692307692307,388.46153846153845
2020-11-07,11,2020-11-07,25.176923076923075,40.13846153846154,68.38461538461539,918.6692307692307,223.69230769230768,0.6846153846153846,25.46153846153846,250.6153846153846,274.0769230769231
2020-11-08,11,2020-11-08,26.05384615384615,40.53076923076924,59.69230769230769,919.1692307692307,191.53846153846155,0.976923076923077,352.2307692307692,201.53846153846155,463.46153846153845
2020-11-09,11,2020-11-09,25.392307692307693,41.08461538461539,59.0,919.3538461538462,159.92307692307693,1.0076923076923077,499.7692307692308,138.69230769230768,495.53846153846155
2020-11-10,11,2020-11-10,24.592307692307692,44.19230769230769,73.46153846153847,919.6692307692307,47.07692307692308,0.9615384615384616,30.46153846153846,234.6153846153846,258.84615384615387
2020-11-11,11,2020-11-11,24.015384615384615,43.32307692307693,75.46153846153847,920.4692307692308,23.23076923076923,1.7999999999999998,253.30769230769232,220.23076923076923,413.0769230769231
2020-11-12,11,2020-11-12,23.784615384615385,43.723076923076924,73.61538461538461,919.7923076923076,148.69230769230768,0.8615384615384618,125.0,243.3846153846154,346.38461538461536
2020-11-13,11,2020-11-13,24.323076923076922,46.361538461538466,75.07692307692308,919.4384615384618,118.61538461538461,0.823076923076923,66.92307692307692,212.92307692307693,269.0769230769231
2020-11-14,11,2020-11-14,21.569230769230767,44.315384615384616,86.23076923076923,919.8384615384615,147.69230769230768,1.1000000000000003,257.38461538461536,163.30769230769232,389.6923076923077
2020-11-15,11,2020-11-15,24.23076923076923,43.723076923076924,69.38461538461539,918.7923076923076,233.15384615384616,0.8999999999999999,386.46153846153845,165.92307692307693,460.2307692307692
2020-11-16,11,2020-11-16,22.900000000000002,44.425000000000004,81.25,919.9666666666667,179.5,1.425,238.66666666666666,241.0,416.1666666666667
2020-11-17,11,2020-11-17,24.184615384615388,44.89999999999999,74.07692307692308,919.2076923076924,110.46153846153847,1.1923076923076923,88.07692307692308,224.84615384615384,280.46153846153845
2020-11-18,11,2020-11-18,24.5,44.16153846153846,73.61538461538461,919.3307692307693,19.846153846153847,1.9692307692307693,229.3846153846154,189.53846153846155,389.84615384615387
2020-11-19,11,2020-11-19,23.438461538461542,45.41538461538461,78.61538461538461,919.4000000000001,103.6923076923077,0.7153846153846154,167.6153846153846,224.0,323.2307692307692
2020-11-20,11,2020-11-20,23.13076923076923,44.353846153846156,80.46153846153847,918.5999999999999,253.92307692307693,0.3538461538461538,235.07692307692307,197.15384615384616,388.61538461538464
2020-11-21,11,2020-11-21,24.669230769230772,35.46923076923077,64.6923076923077,918.3615384615385,138.92307692307693,0.7615384615384614,462.7692307692308,134.46153846153845,471.0769230769231
2020-11-22,11,2020-11-22,24.346153846153847,40.300000000000004,72.3076923076923,918.7923076923076,59.92307692307692,0.9384615384615385,482.0,122.0,470.53846153846155
2020-11-23,11,2020-11-23,25.16666666666667,42.833333333333336,68.08333333333333,919.0083333333333,209.16666666666666,0.44999999999999996,215.08333333333334,243.0,387.0
2020-11-24,11,2020-11-24,25.4,42.400000000000006,64.6923076923077,918.6076923076923,150.15384615384616,0.5461538461538462,431.6923076923077,170.69230769230768,453.6923076923077
2020-11-25,11,2020-11-25,25.76923076923077,40.36153846153846,61.76923076923077,918.6307692307693,167.07692307692307,0.5999999999999999,559.3076923076923,111.53846153846153,487.2307692307692
2020-11-26,11,2020-11-26,24.258333333333336,43.525,75.5,918.1083333333336,130.58333333333334,0.9,105.83333333333333,270.3333333333333,323.5833333333333
2020-11-27,11,2020-11-27,24.058333333333334,45.79999999999999,76.83333333333333,918.4416666666667,208.66666666666666,0.6916666666666668,144.66666666666666,175.16666666666666,261.5
2020-11-28,11,2020-11-28,24.399999999999995,43.56666666666667,73.16666666666667,919.1833333333334,177.58333333333334,0.7999999999999999,332.8333333333333,201.91666666666666,453.4166666666667
2020-11-29,11,2020-11-29,24.791666666666668,43.05833333333334,69.0,919.1749999999998,196.41666666666666,0.6416666666666666,229.5,220.58333333333334,379.5833333333333
2020-11-30,11,2020-11-30,25.325,41.825,66.25,918.525,207.91666666666666,0.8916666666666667,486.9166666666667,149.5,501.6666666666667
2020-12-01,12,2020-12-01,25.208333333333332,42.99166666666665,67.75,918.625,77.0,0.85,374.75,220.91666666666666,460.1666666666667
